beds,size,price
3,2850.0,1175000.0
4,3040.0,1057500.0
3,1290.0,799000.0
3,2360.0,565000.0
3,1942.0,1187000.0
2,963.0,701000.0
1,756.0,480000.0
4,3300.0,1795000.0
4,2060.0,1025000.0
1,672.0,450000.0
3,1760.0,1135000.0
1,924.0,568000.0
3,2500.0,648000.0
2,1800.0,699950.0
1,574.0,429950.0
2,2241.0,2450000.0
3,2320.0,1275000.0
2,1415.0,449000.0
3,1750.0,925000.0
3,2340.0,974898.0
4,1690.0,550000.0
3,2320.0,1175000.0
2,1760.0,700000.0
1,685.0,570000.0
2,946.0,690000.0
3,1610.0,540000.0
3,1390.0,450000.0
2,1620.0,487639.0
4,2010.0,982000.0
2,890.0,510000.0
2,964.0,512500.0
2,980.0,598000.0
4,3310.0,1215000.0
2,840.0,485000.0
2,1878.0,515000.0
3,1910.0,1090000.0
2,900.0,474000.0
3,2210.0,1425000.0
3,2168.0,1700000.0
3,2760.0,1235000.0
2,2760.0,1440000.0
2,1291.0,680000.0
7,3780.0,1210000.0
4,2190.0,1685000.0
4,4027.0,2170000.0
4,3410.0,1700000.0
5,2470.0,905000.0
3,1850.0,890000.0
4,2430.0,995000.0
2,1395.0,751849.0
2,1290.0,869000.0
4,1485.0,500000.0
1,718.0,525000.0
3,2220.0,1350000.0
2,899.0,587000.0
2,785.0,470000.0
3,2225.0,2850000.0
3,1648.0,765000.0
5,1840.0,650000.0
3,1785.0,850000.0
3,1520.0,1200000.0
3,1460.0,410000.0
2,1656.0,642000.0
3,1690.0,625000.0
4,3200.0,1100000.0
2,1030.0,825000.0
3,1220.0,900000.0
3,1330.0,705000.0
2,877.0,350000.0
2,1254.0,1069000.0
4,3160.0,1425000.0
3,1305.0,714000.0
3,2798.0,1185000.0
4,2100.0,1000000.0
3,1620.0,885000.0
1,801.0,499995.0
5,2180.0,927500.0
2,1025.0,470000.0
3,1830.0,1150000.0
3,1800.0,715000.0
3,2470.0,705000.0
2,2090.0,820000.0
1,661.0,415000.0
5,2440.0,1505000.0
3,1770.0,539000.0
3,1540.0,756000.0
5,3510.0,1735000.0
5,2480.0,845000.0
4,1690.0,399950.0
9,6139.0,2800000.0
5,4770.0,1140000.0
2,1353.0,749000.0
3,1190.0,197009.0
5,4280.0,2300000.0
1,810.0,385000.0
3,1540.0,632500.0
3,1660.0,695000.0
3,1640.0,907500.0
2,1600.0,852500.0
4,1300.0,589950.0
2,1192.0,674800.0
2,720.0,540000.0
2,1171.0,685000.0
3,1390.0,569995.0
4,2260.0,678000.0
2,585.0,430000.0
4,1333.0,476000.0
4,1530.0,565000.0
2,1720.0,619000.0
1,591.0,405000.0
2,839.0,449000.0
2,886.0,640000.0
1,872.0,550000.0
4,2780.0,900000.0
3,1770.0,1025000.0
4,3096.0,1870000.0
2,1750.0,840000.0
5,3110.0,2800000.0
1,608.0,360000.0
2,866.0,543000.0
3,1710.0,1015000.0
3,1250.0,750000.0
4,3195.0,1490000.0
7,3550.0,1850000.0
3,2800.0,1000000.0
7,3580.0,1850000.0
3,1650.0,1050000.0
1,610.0,340000.0
4,2950.0,1200000.0
4,2480.0,1950000.0
3,1600.0,500000.0
1,662.0,685000.0
4,2660.0,1745000.0
4,2960.0,875000.0
3,2060.0,1170000.0
3,1860.0,1260000.0
3,1833.0,985000.0
3,1404.0,449000.0
3,1540.0,900000.0
1,772.0,439000.0
4,2169.0,867000.0
3,1840.0,851000.0
3,2080.0,2250000.0
4,3738.0,3480000.0
1,610.0,425000.0
5,2786.0,900000.0
3,1950.0,562500.0
3,1580.0,704950.0
2,900.0,455000.0
3,1757.0,1155000.0
2,2349.0,1775000.0
1,506.0,396000.0
2,3030.0,2600000.0
4,3760.0,2200000.0
2,840.0,645000.0
1,588.0,335000.0
4,3480.0,2150000.0
2,1065.0,850000.0
2,917.0,625000.0
1,603.0,450000.0
1,704.0,278000.0
2,2140.0,835000.0
2,1059.0,499000.0
3,1500.0,905000.0
2,1271.0,725000.0
1,862.0,430000.0
2,1660.0,822000.0
3,1360.0,719950.0
2,1345.0,700000.0
4,3500.0,1720000.0
2,1070.0,520000.0
4,2867.0,1650000.0
4,2230.0,1475000.0
2,900.0,549755.0
3,1892.0,692500.0
2,921.0,675000.0
4,2580.0,1025000.0
3,2720.0,1450000.0
3,2290.0,1108000.0
3,2750.0,1300000.0
3,1100.0,505000.0
5,2260.0,2100000.0
4,2970.0,2334500.0
4,1840.0,640000.0
4,3510.0,1550000.0
2,916.0,545000.0
2,1162.0,730000.0
3,2330.0,1160000.0
1,848.0,575000.0
2,1320.0,841000.0
2,770.0,250000.0
4,3140.0,1825000.0
3,1360.0,935000.0
2,960.0,515000.0
4,1080.0,565000.0
4,2360.0,1100000.0
3,1550.0,699000.0
1,376.0,1000000.0
1,722.0,299000.0
2,790.0,615000.0
3,1600.0,1150000.0
2,1338.0,700000.0
3,1240.0,715000.0
2,1400.0,1062500.0
1,602.0,374000.0
4,4120.0,1209000.0
4,1780.0,965000.0
2,2270.0,900000.0
3,1550.0,699950.0
3,1281.0,670000.0
3,2760.0,1565000.0
2,2030.0,1200000.0
4,2210.0,1225000.0
4,2023.0,1325000.0
1,589.0,262000.0
3,2710.0,880000.0
1,676.0,355000.0
2,1640.0,740000.0
4,2020.0,903000.0
3,2080.0,819000.0
3,2000.0,990000.0
2,740.0,390000.0
2,987.0,660000.0
7,2540.0,730000.0
3,1690.0,780000.0
4,3190.0,869000.0
4,1610.0,885000.0
3,2130.0,930000.0
3,1480.0,890000.0
3,1430.0,1000000.0
1,782.0,515000.0
5,2800.0,1210000.0
4,3530.0,1100000.0
3,2160.0,720000.0
3,2010.0,850000.0
5,2527.0,1023000.0
1,605.0,270000.0
5,3080.0,2125000.0
3,2963.0,1480000.0
3,1939.0,1450000.0
3,2280.0,1610000.0
6,2870.0,1030000.0
6,3910.0,1300000.0
4,1999.0,1350000.0
2,1388.0,599000.0
7,2670.0,845000.0
2,1810.0,699000.0
3,1681.0,610000.0
3,1512.0,755000.0
2,1090.0,327000.0
1,726.0,448900.0
3,1444.0,750000.0
4,2658.0,1375888.0
2,1200.0,730000.0
5,2280.0,680000.0
4,2750.0,849995.0
3,1650.0,790000.0
3,1546.0,720000.0
1,757.0,432500.0
5,4385.0,3100000.0
4,2868.0,1550000.0
2,1280.0,875000.0
3,1279.0,699000.0
4,2278.0,1550000.0
1,376.0,1000000.0
3,1496.0,843000.0
4,2520.0,875000.0
2,795.0,550000.0
3,2502.0,995000.0
5,2920.0,1625000.0
2,1130.0,775000.0
2,1310.0,815000.0
5,4060.0,2095000.0
4,4460.0,2550000.0
4,2350.0,715000.0
2,1230.0,619990.0
4,2420.0,1310000.0
2,1570.0,760000.0
1,608.0,423000.0
3,1950.0,925000.0
4,4670.0,3175000.0
1,647.0,485000.0
3,1140.0,780000.0
3,2240.0,650000.0
2,1061.0,380000.0
4,1991.0,1050000.0
3,1940.0,1172000.0
2,2340.0,1025000.0
4,1870.0,700000.0
1,707.0,335000.0
2,1114.0,850000.0
5,3540.0,1185000.0
4,2610.0,875000.0
2,1250.0,850000.0
3,1920.0,980000.0
3,1540.0,875000.0
3,1460.0,823000.0
2,1223.0,787950.0
3,2450.0,1080000.0
1,702.0,426000.0
5,2170.0,765000.0
2,1040.0,875000.0
4,1670.0,960000.0
4,2140.0,805000.0
3,1650.0,975000.0
2,735.0,353500.0
4,3210.0,1750000.0
4,2920.0,899888.0
4,1240.0,750000.0
4,2030.0,1025000.0
2,1480.0,675000.0
2,933.0,865000.0
1,777.0,244950.0
5,2869.0,967000.0
3,1700.0,835000.0
2,1024.0,510000.0
3,1550.0,840000.0
5,2460.0,755000.0
2,1170.0,774950.0
2,900.0,750000.0
3,1210.0,565000.0
4,3140.0,1750000.0
2,798.0,370000.0
2,1134.0,520000.0
2,1954.0,1475000.0
3,2946.0,6250000.0
1,1244.0,970000.0
3,1710.0,659000.0
3,1440.0,750000.0
3,1790.0,1027000.0
3,2550.0,650000.0
2,1940.0,1505000.0
5,3080.0,772500.0
3,1561.0,670000.0
2,1316.0,899000.0
4,2610.0,1715000.0
3,960.0,850000.0
3,2280.0,1150000.0
2,1930.0,900000.0
2,1125.0,424950.0
3,1699.0,1299000.0
1,730.0,330000.0
7,4190.0,1513000.0
2,1170.0,600000.0
3,1935.0,895000.0
3,1550.0,1090000.0
3,1290.0,585000.0
2,1202.0,790000.0
3,2420.0,1048000.0
4,2190.0,1499950.0
3,1850.0,627000.0
2,970.0,397500.0
2,918.0,550000.0
2,1080.0,499950.0
1,831.0,415000.0
4,2140.0,825000.0
3,1481.0,1040000.0
4,2630.0,2600000.0
4,1920.0,670000.0
3,1870.0,700000.0
5,2260.0,530000.0
3,1210.0,615000.0
3,3000.0,706000.0
3,1560.0,699950.0
1,684.0,693000.0
1,565.0,297500.0
2,2880.0,1095000.0
3,1240.0,675000.0
3,1468.0,809950.0
4,2500.0,1104000.0
3,2360.0,1210000.0
6,3480.0,2550000.0
4,2199.0,1560000.0
3,1730.0,386000.0
3,2516.0,1020000.0
4,4935.0,1495000.0
2,1168.0,639999.0
3,1604.0,769999.0
3,1786.0,970000.0
2,1174.0,785000.0
2,1180.0,934050.0
2,770.0,170000.0
4,2410.0,2000000.0
3,1920.0,975000.0
4,2610.0,1160000.0
4,2680.0,1800000.0
2,1710.0,710000.0
4,2240.0,840000.0
4,3500.0,2000000.0
3,1703.0,943000.0
3,2600.0,1195000.0
3,1200.0,685000.0
1,696.0,449000.0
3,840.0,610000.0
4,2570.0,1550000.0
4,2480.0,1270000.0
4,2054.0,1165000.0
4,1830.0,1050000.0
5,2750.0,2450000.0
3,1200.0,2100000.0
4,2280.0,1275000.0
2,1660.0,1300000.0
4,3470.0,1100000.0
2,867.0,689000.0
1,801.0,500000.0
1,501.0,386000.0
4,2840.0,720000.0
3,2010.0,925000.0
2,1252.0,1525000.0
1,721.0,389000.0
3,1460.0,731250.0
3,1107.0,877500.0
4,1400.0,1025000.0
2,1437.0,700000.0
3,3004.0,1450000.0
1,700.0,410000.0
2,1122.0,565000.0
4,2344.0,1222000.0
4,2960.0,970000.0
2,1063.0,755000.0
1,674.0,465000.0
4,2510.0,1625000.0
2,680.0,510000.0
2,1450.0,1050000.0
1,934.0,525000.0
5,2400.0,745000.0
3,2740.0,489000.0
5,2000.0,1075000.0
2,1799.0,755000.0
3,1740.0,1425000.0
3,2370.0,927000.0
4,3780.0,1875000.0
2,755.0,500000.0
1,764.0,510000.0
3,2910.0,1249900.0
3,1419.0,861955.0
4,2800.0,675000.0
3,1510.0,725000.0
3,1520.0,975000.0
3,1570.0,955000.0
2,1028.0,700000.0
3,1660.0,805000.0
5,3153.0,2266000.0
2,875.0,750000.0
3,1800.0,655000.0
3,1510.0,880000.0
2,1220.0,585000.0
3,1630.0,1060000.0
3,1319.0,875000.0
3,2695.0,1345000.0
3,3410.0,1702619.0
2,2094.0,1500000.0
4,2380.0,830000.0
3,2938.0,1350000.0
2,1293.0,779950.0
3,2730.0,1150000.0
2,1120.0,1350000.0
3,1280.0,875000.0
3,2350.0,1625000.0
1,692.0,499950.0
3,1350.0,665000.0
4,2895.0,2206500.0
4,4420.0,2350000.0
4,1740.0,950000.0
1,547.0,264000.0
3,1200.0,624950.0
3,1410.0,1035000.0
3,1290.0,412000.0
5,2920.0,1000000.0
5,2310.0,680000.0
3,1810.0,899000.0
4,1410.0,827500.0
3,1800.0,575000.0
4,2860.0,1165000.0
2,2680.0,749950.0
4,1860.0,1350000.0
3,1340.0,985000.0
3,1110.0,505000.0
4,2527.0,1375000.0
2,1057.0,650000.0
3,1054.0,815000.0
4,3400.0,1550000.0
4,2290.0,685000.0
4,2260.0,760000.0
3,2480.0,1595000.0
3,1240.0,220000.0
2,1036.0,799950.0
2,1900.0,1015000.0
4,1544.0,975000.0
2,1160.0,525000.0
3,1650.0,591995.0
1,529.0,367000.0
4,2310.0,1100000.0
4,2880.0,1900000.0
1,540.0,750000.0
1,645.0,515000.0
3,2275.0,1528000.0
2,1250.0,770000.0
5,5420.0,4655625.0
2,1088.0,628000.0
5,5580.0,3800000.0
3,1390.0,575000.0
3,2950.0,3105000.0
5,3010.0,1807000.0
3,1301.0,895000.0
